接收时间,电流,电压,功率因素,有功功率,年用电量,有功电能,无功电能,电源频率,带负载工作时间,仪表地址,日工作小时
21:03:39,0.07267,219.80,0.43188,6.91473,5.04775,29.15225,35.85038,50.04,0846:56:12,1,02
21:03:40,0.07237,219.90,0.43219,6.8924,5.03145,29.15225,35.85038,50.03,0846:56:13,1,02
21:03:41,0.07263,219.80,0.43278,6.9259,5.05591,29.15225,35.85038,50.03,0846:56:14,1,02
21:03:42,0.07256,219.80,0.43222,6.90729,5.04232,29.15226,35.85039,50.04,0846:56:15,1,02
21:03:43,0.07256,219.80,0.43222,6.90729,5.04232,29.15226,35.85039,50.04,0846:56:15,1,02
21:03:44,0.07226,219.90,0.43396,6.91101,5.04504,29.15226,35.85039,50.04,0846:56:16,1,02
21:03:45,0.07195,219.90,0.43499,6.89984,5.03688,29.15226,35.85039,50.03,0846:56:17,1,02
21:03:46,0.072,219.90,0.43385,6.88495,5.02601,29.15226,35.85039,50.03,0846:56:18,1,02
21:03:47,0.0718,220.10,0.43535,6.89426,5.03281,29.15226,35.8504,50.03,0846:56:19,1,02
21:03:48,0.07234,220.00,0.43337,6.91287,5.04639,29.15227,35.8504,50.03,0846:56:20,1,02
21:03:49,0.07173,219.90,0.43395,6.86075,5.00835,29.15227,35.8504,50.03,0846:56:21,1,02
21:03:50,0.07177,219.70,0.43594,6.89053,5.03009,29.15227,35.8504,50.03,0846:56:22,1,02
21:03:51,0.07188,219.80,0.43549,6.89798,5.03552,29.15227,35.85041,50.03,0846:56:23,1,02
21:03:52,0.07177,219.90,0.43598,6.89612,5.03417,29.15227,35.85041,50.03,0846:56:24,1,02
21:03:53,0.07214,219.90,0.43364,6.89612,5.03417,29.15228,35.85041,50.03,0846:56:25,1,02
21:03:54,0.07195,220.00,0.43394,6.88309,5.02465,29.15228,35.85041,50.03,0846:56:26,1,02
21:03:55,0.07237,220.00,0.43222,6.89612,5.03417,29.15228,35.85042,50.03,0846:56:27,1,02
21:03:56,0.07207,219.90,0.43286,6.87564,5.01922,29.15228,35.85042,50.03,0846:56:28,1,02
21:03:57,0.072,219.90,0.4343,6.89053,5.03009,29.15228,35.85042,50.03,0846:56:29,1,02
21:03:58,0.07229,219.90,0.43375,6.90915,5.04368,29.15229,35.85043,50.01,0846:56:31,1,02
21:03:59,0.07234,219.90,0.43334,6.90915,5.04368,29.15229,35.85043,50.01,0846:56:32,1,02
21:04:00,0.07184,220.00,0.43527,6.89612,5.03417,29.15229,35.85043,50.00,0846:56:33,1,02
21:04:01,0.07195,219.90,0.43486,6.89612,5.03417,29.15229,35.85043,50.00,0846:56:34,1,02
21:04:02,0.07207,219.70,0.43373,6.88309,5.02465,29.15229,35.85044,50.01,0846:56:35,1,02
21:04:03,0.07218,219.70,0.4364,6.9352,5.0627,29.1523,35.85044,50.01,0846:56:36,1,02
21:04:04,0.07226,219.50,0.43501,6.91473,5.04775,29.1523,35.85044,50.01,0846:56:37,1,02
21:04:05,0.072,219.50,0.43572,6.9017,5.03824,29.1523,35.85044,50.01,0846:56:38,1,02
21:04:06,0.07274,219.40,0.43241,6.91845,5.05047,29.1523,35.85045,50.01,0846:56:39,1,02
21:04:07,0.07274,219.40,0.43241,6.91845,5.05047,29.1523,35.85045,50.01,0846:56:39,1,02
21:04:08,0.07237,219.50,0.43348,6.9017,5.03824,29.1523,35.85045,50.01,0846:56:40,1,02
21:04:09,0.07229,219.60,0.4367,6.94637,5.07085,29.15231,35.85045,50.00,0846:56:41,1,02
21:04:10,0.07234,219.70,0.4342,6.91473,5.04775,29.15231,35.85045,50.00,0846:56:42,1,02
21:04:11,0.07222,219.60,0.43162,6.86075,5.00835,29.15231,35.85046,50.00,0846:56:43,1,02
21:04:12,0.07301,219.60,0.42991,6.90729,5.04232,29.15231,35.85046,50.00,0846:56:44,1,02
21:04:13,0.07263,219.70,0.43238,6.91473,5.04775,29.15231,35.85046,50.00,0846:56:45,1,02
21:04:14,0.07226,220.40,0.43165,6.88867,5.02873,29.15232,35.85046,50.00,0846:56:46,1,02
21:04:15,0.07214,220.40,0.43274,6.89798,5.03552,29.15232,35.85047,50.00,0846:56:47,1,02
21:04:16,0.07222,220.60,0.43169,6.8924,5.03145,29.15232,35.85047,50.01,0846:56:48,1,02
21:04:17,0.07286,220.60,0.42847,6.9017,5.03824,29.15232,35.85047,50.01,0846:56:49,1,02
21:04:18,0.07241,220.70,0.43073,6.89798,5.03552,29.15232,35.85048,50.00,0846:56:50,1,02
21:04:19,0.07226,220.60,0.43034,6.87564,5.01922,29.15233,35.85048,50.00,0846:56:52,1,02
21:04:20,0.07229,220.70,0.43075,6.88867,5.02873,29.15233,35.85048,50.01,0846:56:53,1,02
21:04:21,0.07218,220.70,0.43074,6.87564,5.01922,29.15233,35.85048,50.01,0846:56:54,1,02
21:04:22,0.0726,220.60,0.42962,6.89612,5.03417,29.15233,35.85049,50.01,0846:56:55,1,02
21:04:23,0.07241,220.70,0.43061,6.89612,5.03417,29.15233,35.85049,50.01,0846:56:56,1,02
21:04:24,0.07226,220.60,0.43148,6.8924,5.03145,29.15234,35.85049,50.03,0846:56:57,1,02
21:04:25,0.07226,220.50,0.43065,6.8775,5.02058,29.15234,35.85049,50.03,0846:56:58,1,02
21:04:26,0.07252,220.50,0.43089,6.90542,5.04096,29.15234,35.8505,50.01,0846:56:59,1,02
21:04:27,0.07234,220.50,0.43035,6.8775,5.02058,29.15234,35.8505,50.01,0846:57:00,1,02
21:04:28,0.07229,220.30,0.43099,6.88123,5.0233,29.15234,35.8505,50.04,0846:57:01,1,02
21:04:29,0.07237,220.50,0.43158,6.90356,5.0396,29.15235,35.8505,50.04,0846:57:02,1,02
21:04:30,0.07274,220.60,0.43079,6.92776,5.05726,29.15235,35.85051,50.04,0846:57:03,1,02
21:04:31,0.07274,220.60,0.43079,6.92776,5.05726,29.15235,35.85051,50.04,0846:57:03,1,02
21:04:32,0.07286,220.60,0.42895,6.91101,5.04504,29.15235,35.85051,50.04,0846:57:04,1,02
21:04:33,0.07319,220.50,0.43015,6.95754,5.079,29.15235,35.85051,50.05,0846:57:05,1,02
21:04:34,0.07274,220.50,0.42983,6.90915,5.04368,29.15235,35.85051,50.05,0846:57:06,1,02
21:04:35,0.07278,220.30,0.43074,6.92218,5.05319,29.15236,35.85052,50.05,0846:57:07,1,02
21:04:36,0.07323,220.20,0.42619,6.88867,5.02873,29.15236,35.85052,50.04,0846:57:08,1,02
21:04:37,0.07301,220.30,0.42781,6.89426,5.03281,29.15236,35.85052,50.04,0846:57:09,1,02
21:04:38,0.07293,220.30,0.42915,6.91101,5.04504,29.15236,35.85053,50.05,0846:57:10,1,02
21:04:39,0.07297,220.20,0.42732,6.88309,5.02465,29.15236,35.85053,50.05,0846:57:11,1,02
21:04:40,0.07326,219.10,0.42712,6.87192,5.0165,29.15237,35.85053,50.04,0846:57:13,1,02
21:04:41,0.07319,220.10,0.42702,6.89426,5.03281,29.15237,35.85053,50.04,0846:57:14,1,02
21:04:42,0.07267,220.30,0.429,6.88309,5.02465,29.15237,35.85054,50.04,0846:57:15,1,02
21:04:43,0.07297,220.30,0.42768,6.89053,5.03009,29.15237,35.85054,50.04,0846:57:16,1,02
21:04:44,0.07289,220.40,0.42855,6.89984,5.03688,29.15237,35.85054,50.04,0846:57:17,1,02
21:04:45,0.07293,220.30,0.42765,6.88681,5.02737,29.15238,35.85054,50.04,0846:57:18,1,02
21:04:46,0.07274,220.40,0.42875,6.88867,5.02873,29.15238,35.85055,50.05,0846:57:19,1,02
21:04:47,0.07267,220.50,0.42884,6.88681,5.02737,29.15238,35.85055,50.05,0846:57:20,1,02
21:04:48,0.07316,220.30,0.42773,6.90729,5.04232,29.15238,35.85055,50.04,0846:57:21,1,02
21:04:49,0.07316,220.20,0.42806,6.91101,5.04504,29.15238,35.85056,50.04,0846:57:22,1,02
21:04:50,0.07286,220.20,0.42809,6.88123,5.0233,29.15239,35.85056,50.04,0846:57:23,1,02
21:04:51,0.0726,220.10,0.42804,6.85331,5.00291,29.15239,35.85056,50.04,0846:57:24,1,02
21:04:52,0.07312,220.10,0.42903,6.92031,5.05183,29.15239,35.85056,50.05,0846:57:25,1,02
21:04:53,0.07282,220.20,0.42831,6.88309,5.02465,29.15239,35.85057,50.05,0846:57:26,1,02
21:04:54,0.07304,220.30,0.4273,6.8924,5.03145,29.15239,35.85057,50.05,0846:57:27,1,02
21:04:55,0.07308,220.20,0.42578,6.86634,5.01243,29.1524,35.85057,50.04,0846:57:28,1,02
21:04:56,0.07308,220.20,0.42578,6.86634,5.01243,29.1524,35.85057,50.04,0846:57:28,1,02
21:04:57,0.07304,220.20,0.42806,6.89984,5.03688,29.1524,35.85057,50.04,0846:57:29,1,02
21:04:58,0.07326,220.30,0.42785,6.92031,5.05183,29.1524,35.85058,50.04,0846:57:30,1,02
21:04:59,0.07297,220.30,0.42723,6.88495,5.02601,29.1524,35.85058,50.04,0846:57:31,1,02
21:05:00,0.07323,220.50,0.42671,6.90356,5.0396,29.1524,35.85058,50.04,0846:57:33,1,02
21:05:01,0.07301,220.60,0.42643,6.88309,5.02465,29.15241,35.85058,50.04,0846:57:34,1,02
21:05:02,0.07316,220.60,0.42796,6.92218,5.05319,29.15241,35.85059,50.04,0846:57:35,1,02
21:05:03,0.07462,220.70,0.4302,7.10086,5.18363,29.15241,35.85059,50.04,0846:57:36,1,02
21:05:04,0.07301,220.70,0.42739,6.9017,5.03824,29.15241,35.85059,50.03,0846:57:37,1,02
21:05:05,0.07304,220.80,0.4301,6.95196,5.07493,29.15241,35.85061,50.03,0846:57:38,1,02
21:05:06,0.07289,220.80,0.42892,6.91845,5.05047,29.15242,35.85061,50.04,0846:57:39,1,02
21:05:07,0.07293,220.80,0.42874,6.92031,5.05183,29.15242,35.85061,50.04,0846:57:40,1,02
21:05:08,0.07271,220.80,0.42803,6.88495,5.02601,29.15242,35.85061,50.04,0846:57:41,1,02
21:05:09,0.07304,220.70,0.42487,6.86261,5.00971,29.15242,35.85061,50.04,0846:57:42,1,02
21:05:10,0.07278,220.60,0.42761,6.88309,5.02465,29.15242,35.85061,50.04,0846:57:43,1,02
21:05:11,0.07304,220.70,0.42821,6.91659,5.04911,29.15243,35.85061,50.04,0846:57:44,1,02
21:05:12,0.07326,220.70,0.42695,6.91845,5.05047,29.15243,35.85061,50.04,0846:57:45,1,02
21:05:13,0.07301,220.70,0.42716,6.89798,5.03552,29.15243,35.85062,50.04,0846:57:46,1,02
21:05:14,0.07326,220.70,0.42501,6.88867,5.02873,29.15243,35.85062,50.04,0846:57:47,1,02
21:05:15,0.0733,220.50,0.42304,6.85517,5.00427,29.15243,35.85062,50.04,0846:57:48,1,02
21:05:16,0.07412,220.40,0.4211,6.89426,5.03281,29.15244,35.85063,50.04,0846:57:49,1,02
21:05:17,0.07408,220.30,0.42171,6.89798,5.03552,29.15244,35.85063,50.04,0846:57:50,1,02
21:05:18,0.07374,220.50,0.42335,6.89798,5.03552,29.15244,35.85063,50.04,0846:57:51,1,02
21:05:19,0.074,220.40,0.42086,6.87937,5.02194,29.15244,35.85063,50.04,0846:57:53,1,02
21:05:20,0.074,220.40,0.42086,6.87937,5.02194,29.15244,35.85063,50.04,0846:57:53,1,02
21:05:21,0.07412,220.30,0.42241,6.91101,5.04504,29.15244,35.85064,50.04,0846:57:54,1,02
21:05:22,0.07371,220.20,0.42448,6.90542,5.04096,29.15245,35.85064,50.03,0846:57:55,1,02
21:05:23,0.07345,220.20,0.42604,6.90542,5.04096,29.15245,35.85064,50.03,0846:57:56,1,02
21:05:24,0.07319,220.20,0.42556,6.87378,5.01786,29.15245,35.85064,50.03,0846:57:57,1,02
21:05:25,0.07312,220.10,0.42798,6.9017,5.03824,29.15245,35.85065,50.03,0846:57:58,1,02
21:05:26,0.07323,220.10,0.42763,6.90729,5.04232,29.15245,35.85065,50.03,0846:57:59,1,02
21:05:27,0.07356,220.30,0.42689,6.93334,5.06134,29.15246,35.85065,50.03,0846:58:00,1,02
21:05:28,0.09625,220.30,0.44982,9.55964,6.97854,29.15246,35.85066,50.00,0846:58:01,1,02
21:05:29,0.09365,220.40,0.45266,9.36234,6.83451,29.15246,35.85066,50.00,0846:58:02,1,02
21:05:30,0.09324,220.30,0.45651,9.3977,6.86032,29.15246,35.85066,50.01,0846:58:03,1,02
21:05:31,0.10113,220.40,0.4591,10.25949,7.48943,29.15247,35.85067,50.01,0846:58:04,1,02
21:05:33,0.09742,220.50,0.45332,9.76066,7.12528,29.15247,35.85067,50.01,0846:58:05,1,02
21:05:34,0.09005,220.50,0.44613,8.8784,6.48123,29.15247,35.85067,50.01,0846:58:06,1,02
21:05:35,0.08645,220.40,0.44737,8.54337,6.23666,29.15248,35.85069,50.00,0846:58:07,1,02
21:05:36,0.09056,220.60,0.45176,9.04592,6.60352,29.15248,35.85069,50.00,0846:58:08,1,02
21:05:37,0.07422,220.60,0.4299,7.05433,5.14966,29.15248,35.85069,50.00,0846:58:09,1,02
21:05:38,0.07263,220.50,0.42986,6.9017,5.03824,29.15248,35.85069,50.00,0846:58:10,1,02
21:05:39,0.07353,220.50,0.42728,6.94451,5.06949,29.15248,35.85069,50.00,0846:58:11,1,02
21:05:40,0.07293,220.60,0.42796,6.89984,5.03688,29.15249,35.85069,50.00,0846:58:12,1,02
21:05:41,0.07297,220.70,0.42816,6.91101,5.04504,29.15249,35.85069,50.00,0846:58:13,1,02
21:05:42,0.07308,220.70,0.42712,6.90542,5.04096,29.15249,35.85069,50.00,0846:58:15,1,02
21:05:43,0.07274,220.80,0.42819,6.8924,5.03145,29.15249,35.8507,50.00,0846:58:16,1,02
21:05:44,0.07286,220.90,0.42961,6.92962,5.05862,29.15249,35.8507,50.00,0846:58:17,1,02
21:05:45,0.07274,220.90,0.42938,6.91473,5.04775,29.1525,35.8507,50.00,0846:58:18,1,02
21:05:46,0.07263,220.90,0.4287,6.89426,5.03281,29.1525,35.85071,50.00,0846:58:19,1,02
21:05:47,0.07263,220.90,0.4287,6.89426,5.03281,29.1525,35.85071,50.00,0846:58:19,1,02
21:05:48,0.07274,220.90,0.42788,6.89053,5.03009,29.1525,35.85071,50.00,0846:58:20,1,02
21:05:49,0.07304,220.90,0.42841,6.92776,5.05726,29.1525,35.85071,50.00,0846:58:21,1,02
21:05:50,0.07278,220.90,0.42885,6.91101,5.04504,29.1525,35.85071,50.00,0846:58:22,1,02
21:05:51,0.0726,220.90,0.42937,6.9017,5.03824,29.15251,35.85072,49.99,0846:58:23,1,02
21:05:52,0.07293,220.90,0.42877,6.92404,5.05455,29.15251,35.85072,49.99,0846:58:24,1,02
21:05:53,0.07289,220.90,0.42803,6.90729,5.04232,29.15251,35.85072,50.00,0846:58:25,1,02
21:05:54,0.07286,220.90,0.43053,6.94451,5.06949,29.15251,35.85072,50.00,0846:58:26,1,02
21:05:55,0.07248,220.90,0.43018,6.90356,5.0396,29.15251,35.85073,50.01,0846:58:27,1,02
21:05:56,0.07267,220.90,0.42852,6.89612,5.03417,29.15252,35.85073,50.01,0846:58:28,1,02
21:05:57,0.07267,221.00,0.42898,6.90356,5.0396,29.15252,35.85073,50.01,0846:58:29,1,02
21:05:58,0.07293,220.90,0.42727,6.89984,5.03688,29.15252,35.85074,50.01,0846:58:30,1,02
21:05:59,0.07244,220.90,0.43084,6.91101,5.04504,29.15252,35.85074,50.01,0846:58:31,1,02
21:06:00,0.07252,220.90,0.4293,6.89426,5.03281,29.15252,35.85074,50.00,0846:58:32,1,02
21:06:01,0.07308,220.90,0.4289,6.93893,5.06542,29.15253,35.85074,50.00,0846:58:33,1,02
21:06:02,0.07274,220.80,0.4275,6.88123,5.0233,29.15253,35.85075,50.03,0846:58:35,1,02
21:06:03,0.07263,220.80,0.42751,6.87192,5.0165,29.15253,35.85075,50.03,0846:58:36,1,02
21:06:04,0.07267,220.90,0.43024,6.92218,5.05319,29.15253,35.85075,50.03,0846:58:37,1,02
21:06:05,0.07248,220.90,0.42935,6.88867,5.02873,29.15253,35.85075,50.03,0846:58:38,1,02
21:06:06,0.07286,220.90,0.42719,6.89053,5.03009,29.15254,35.85077,50.03,0846:58:39,1,02
21:06:07,0.07308,220.90,0.4274,6.91473,5.04775,29.15254,35.85077,50.03,0846:58:40,1,02
21:06:08,0.07271,220.90,0.42912,6.90729,5.04232,29.15254,35.85077,50.04,0846:58:41,1,02
21:06:09,0.07282,220.80,0.43034,6.93334,5.06134,29.15254,35.85077,50.04,0846:58:42,1,02
21:06:10,0.07256,220.80,0.42882,6.88495,5.02601,29.15255,35.85077,50.04,0846:58:43,1,02
21:06:11,0.07286,220.80,0.42979,6.92776,5.05726,29.15255,35.85077,50.04,0846:58:44,1,02
21:06:12,0.07286,220.80,0.42979,6.92776,5.05726,29.15255,35.85077,50.04,0846:58:44,1,02
21:06:13,0.07289,220.70,0.42877,6.91287,5.04639,29.15255,35.85077,50.03,0846:58:45,1,02
21:06:14,0.07263,220.80,0.42761,6.87192,5.0165,29.15255,35.85078,50.03,0846:58:46,1,02
21:06:15,0.07252,220.60,0.42816,6.86634,5.01243,29.15255,35.85078,50.04,0846:58:47,1,02
21:06:16,0.0726,220.70,0.42884,6.88681,5.02737,29.15256,35.85078,50.04,0846:58:48,1,02
21:06:17,0.07286,220.80,0.42806,6.89984,5.03688,29.15256,35.85078,50.04,0846:58:49,1,02
21:06:18,0.07234,220.80,0.42953,6.87564,5.01922,29.15256,35.85079,50.04,0846:58:50,1,02
21:06:19,0.07244,220.80,0.4301,6.89426,5.03281,29.15256,35.85079,50.04,0846:58:51,1,02
21:06:20,0.07226,220.90,0.4303,6.88309,5.02465,29.15256,35.85079,50.04,0846:58:52,1,02
21:06:21,0.07256,221.10,0.42984,6.91101,5.04504,29.15257,35.85079,50.04,0846:58:53,1,02
21:06:22,0.0726,221.10,0.42908,6.90356,5.0396,29.15257,35.8508,50.03,0846:58:54,1,02
21:06:23,0.07237,221.20,0.42991,6.89612,5.03417,29.15257,35.8508,50.03,0846:58:56,1,02
21:06:24,0.07244,221.30,0.42945,6.89984,5.03688,29.15257,35.8508,50.03,0846:58:57,1,02
21:06:25,0.07267,221.30,0.42818,6.9017,5.03824,29.15257,35.8508,50.03,0846:58:58,1,02
21:06:26,0.07241,221.40,0.42932,6.89612,5.03417,29.15258,35.85081,50.03,0846:58:59,1,02
21:06:27,0.07248,221.30,0.4295,6.90542,5.04096,29.15258,35.85081,50.03,0846:59:00,1,02
21:06:28,0.07222,221.40,0.43055,6.89984,5.03688,29.15258,35.85081,50.03,0846:59:01,1,02
21:06:29,0.07263,221.40,0.42954,6.92218,5.05319,29.15258,35.85082,50.03,0846:59:02,1,02
21:06:30,0.07267,221.30,0.42979,6.92776,5.05726,29.15258,35.85082,50.04,0846:59:03,1,02
21:06:31,0.07278,221.40,0.42681,6.8924,5.03145,29.15259,35.85082,50.04,0846:59:04,1,02
21:06:32,0.07278,221.30,0.42599,6.8775,5.02058,29.15259,35.85082,50.04,0846:59:05,1,02
21:06:33,0.07274,221.30,0.42617,6.87564,5.01922,29.15259,35.85083,50.04,0846:59:06,1,02
21:06:34,0.07274,221.20,0.42961,6.92962,5.05862,29.15259,35.85083,50.03,0846:59:07,1,02
21:06:35,0.07286,221.10,0.42633,6.88309,5.02465,29.15259,35.85083,50.03,0846:59:08,1,02
21:06:36,0.07286,221.00,0.42712,6.89426,5.03281,29.1526,35.85083,50.04,0846:59:09,1,02
21:06:37,0.07286,221.00,0.42712,6.89426,5.03281,29.1526,35.85083,50.04,0846:59:09,1,02
21:06:38,0.07278,221.00,0.42865,6.91101,5.04504,29.1526,35.85085,50.04,0846:59:10,1,02
21:06:39,0.07256,221.00,0.42993,6.90915,5.04368,29.1526,35.85085,50.04,0846:59:11,1,02
21:06:40,0.07271,221.00,0.42974,6.92218,5.05319,29.1526,35.85085,50.04,0846:59:12,1,02
21:06:41,0.07274,221.00,0.42908,6.91473,5.04775,29.1526,35.85085,50.04,0846:59:13,1,02
21:06:42,0.07297,220.90,0.42824,6.92031,5.05183,29.15261,35.85085,50.03,0846:59:14,1,02
21:06:43,0.07241,220.90,0.42953,6.88681,5.02737,29.15261,35.85085,50.03,0846:59:16,1,02
21:06:44,0.07252,221.00,0.4299,6.90542,5.04096,29.15261,35.85085,50.03,0846:59:17,1,02
21:06:45,0.07304,220.80,0.42989,6.9501,5.07357,29.15261,35.85086,50.03,0846:59:18,1,02
21:06:46,0.07289,220.80,0.42674,6.88495,5.02601,29.15261,35.85086,50.03,0846:59:19,1,02
21:06:47,0.07234,220.90,0.4306,6.89426,5.03281,29.15262,35.85086,50.03,0846:59:20,1,02
21:06:48,0.07282,220.70,0.42988,6.9259,5.05591,29.15262,35.85086,50.01,0846:59:21,1,02
21:06:49,0.07263,220.70,0.42852,6.88495,5.02601,29.15262,35.85087,50.01,0846:59:22,1,02
21:06:50,0.07282,220.70,0.42753,6.88495,5.02601,29.15262,35.85087,50.00,0846:59:23,1,02
21:06:51,0.07282,220.70,0.42846,6.89984,5.03688,29.15262,35.85087,50.00,0846:59:24,1,02
21:06:52,0.07263,220.70,0.42862,6.88495,5.02601,29.15263,35.85087,50.00,0846:59:25,1,02
21:06:53,0.07289,220.70,0.42796,6.89984,5.03688,29.15263,35.85088,50.00,0846:59:26,1,02
21:06:54,0.07286,220.70,0.42689,6.87937,5.02194,29.15263,35.85088,49.99,0846:59:27,1,02
21:06:55,0.07341,220.80,0.42451,6.89798,5.03552,29.15263,35.85088,49.99,0846:59:28,1,02
21:06:56,0.07293,220.90,0.4275,6.90356,5.0396,29.15263,35.85089,49.99,0846:59:29,1,02
21:06:57,0.07282,221.00,0.42752,6.89426,5.03281,29.15264,35.85089,49.99,0846:59:30,1,02
21:06:58,0.07289,220.80,0.42709,6.89053,5.03009,29.15264,35.85089,49.98,0846:59:31,1,02
21:06:59,0.07274,220.80,0.42808,6.89053,5.03009,29.15264,35.85089,49.96,0846:59:32,1,02
21:07:00,0.07267,220.60,0.42495,6.82911,4.98525,29.15264,35.8509,49.96,0846:59:33,1,02
21:07:01,0.07282,220.40,0.42872,6.89612,5.03417,29.15264,35.8509,49.96,0846:59:34,1,02
21:07:02,0.07282,220.40,0.42872,6.89612,5.03417,29.15264,35.8509,49.96,0846:59:34,1,02
21:07:03,0.07312,220.60,0.42943,6.94265,5.06813,29.15265,35.8509,49.96,0846:59:35,1,02
21:07:04,0.07274,220.80,0.42979,6.91659,5.04911,29.15265,35.8509,49.96,0846:59:37,1,02
21:07:05,0.07286,220.90,0.42661,6.88123,5.0233,29.15265,35.85091,49.96,0846:59:38,1,02
21:07:06,0.07289,221.10,0.42717,6.89984,5.03688,29.15265,35.85091,49.98,0846:59:39,1,02
21:07:07,0.0726,221.20,0.42829,6.8924,5.03145,29.15265,35.85091,49.98,0846:59:40,1,02
21:07:08,0.07256,221.20,0.42722,6.87192,5.0165,29.15266,35.85091,49.96,0846:59:41,1,02
21:07:09,0.07263,220.90,0.42778,6.87937,5.02194,29.15266,35.85093,49.96,0846:59:42,1,02
21:07:10,0.07286,220.80,0.43025,6.9352,5.0627,29.15266,35.85093,49.98,0846:59:43,1,02
21:07:11,0.07248,221.10,0.43036,6.91287,5.04639,29.15266,35.85093,49.98,0846:59:44,1,02
21:07:12,0.07241,221.30,0.42907,6.89053,5.03009,29.15266,35.85093,49.96,0846:59:45,1,02
21:07:13,0.07271,221.20,0.42564,6.86075,5.00835,29.15267,35.85093,49.96,0846:59:46,1,02
21:07:14,0.07244,221.30,0.42644,6.85145,5.00156,29.15267,35.85093,49.98,0846:59:47,1,02
21:07:15,0.07252,221.30,0.42791,6.88309,5.02465,29.15267,35.85093,49.98,0846:59:48,1,02
21:07:16,0.07241,221.20,0.43033,6.90915,5.04368,29.15267,35.85094,49.98,0846:59:49,1,02
21:07:17,0.0726,221.30,0.42926,6.91287,5.04639,29.15267,35.85094,49.98,0846:59:50,1,02
21:07:18,0.07278,221.40,0.42716,6.89798,5.03552,29.15268,35.85094,49.98,0846:59:51,1,02
21:07:19,0.07252,221.50,0.42647,6.86634,5.01243,29.15268,35.85094,49.98,0846:59:52,1,02
21:07:20,0.07263,221.50,0.4275,6.8924,5.03145,29.15268,35.85095,49.98,0846:59:53,1,02
21:07:21,0.07229,221.60,0.4287,6.88309,5.02465,29.15268,35.85095,49.99,0846:59:54,1,02
21:07:22,0.07226,221.70,0.4288,6.88309,5.02465,29.15268,35.85095,49.99,0846:59:55,1,02
21:07:23,0.07226,221.40,0.42781,6.86075,5.00835,29.15269,35.85095,50.01,0846:59:56,1,02
21:07:24,0.07271,221.40,0.42882,6.91845,5.05047,29.15269,35.85096,50.01,0846:59:58,1,02
21:07:25,0.07218,221.50,0.4288,6.87192,5.0165,29.15269,35.85096,50.01,0846:59:59,1,02
21:07:27,0.07218,221.40,0.43005,6.88867,5.02873,29.15269,35.85096,50.01,0847:00:00,1,02
21:07:28,0.07218,221.40,0.43005,6.88867,5.02873,29.15269,35.85096,50.01,0847:00:00,1,02
21:07:29,0.07214,221.50,0.42947,6.87937,5.02194,29.15269,35.85098,50.04,0847:00:01,1,02
21:07:30,0.07248,221.30,0.42834,6.88681,5.02737,29.1527,35.85098,50.04,0847:00:02,1,02
21:07:31,0.07237,221.30,0.43112,6.92031,5.05183,29.1527,35.85098,50.04,0847:00:03,1,02
21:07:32,0.07282,221.20,0.43106,6.9594,5.08036,29.1527,35.85098,50.04,0847:00:04,1,02
21:07:33,0.07237,221.20,0.42947,6.89053,5.03009,29.1527,35.85098,50.03,0847:00:05,1,02
21:07:34,0.07267,221.20,0.42699,6.87937,5.02194,29.1527,35.85098,50.03,0847:00:06,1,02
21:07:35,0.07252,221.10,0.42829,6.88123,5.0233,29.15271,35.85098,50.04,0847:00:07,1,02
21:07:36,0.07237,221.10,0.42899,6.88123,5.0233,29.15271,35.85098,50.04,0847:00:08,1,02
21:07:37,0.07237,221.10,0.42899,6.88123,5.0233,29.15271,35.85099,50.04,0847:00:09,1,02
21:07:38,0.07244,221.10,0.42927,6.89053,5.03009,29.15271,35.85099,50.04,0847:00:10,1,02
21:07:39,0.07289,221.20,0.42801,6.91659,5.04911,29.15271,35.85099,50.04,0847:00:11,1,02
21:07:40,0.07222,221.30,0.42993,6.88681,5.02737,29.15272,35.85099,50.04,0847:00:12,1,02
21:07:41,0.07203,221.40,0.43024,6.87564,5.01922,29.15272,35.85101,50.04,0847:00:13,1,02
21:07:42,0.07203,221.40,0.43073,6.88681,5.02737,29.15272,35.85101,50.03,0847:00:14,1,02
21:07:43,0.07192,221.50,0.4318,6.89426,5.03281,29.15272,35.85101,50.03,0847:00:15,1,02
21:07:44,0.07234,221.50,0.43044,6.91101,5.04504,29.15272,35.85101,50.04,0847:00:16,1,02
21:07:45,0.07207,221.40,0.43203,6.90915,5.04368,29.15273,35.85101,50.04,0847:00:17,1,02
21:07:46,0.07211,221.50,0.43081,6.89612,5.03417,29.15273,35.85101,50.03,0847:00:19,1,02
21:07:47,0.07267,221.50,0.42961,6.92962,5.05862,29.15273,35.85101,50.03,0847:00:20,1,02
21:07:48,0.07256,221.40,0.4295,6.91659,5.04911,29.15273,35.85102,50.04,0847:00:21,1,02
21:07:49,0.07252,221.50,0.43085,6.9352,5.0627,29.15273,35.85102,50.04,0847:00:22,1,02
21:07:50,0.072,221.60,0.43107,6.89053,5.03009,29.15274,35.85102,50.03,0847:00:23,1,02
21:07:51,0.072,221.60,0.42935,6.86634,5.01243,29.15274,35.85102,50.03,0847:00:24,1,02
21:07:52,0.07222,221.60,0.42943,6.88681,5.02737,29.15274,35.85103,50.04,0847:00:25,1,02
21:07:53,0.07222,221.60,0.42943,6.88681,5.02737,29.15274,35.85103,50.04,0847:00:25,1,02
